k,covariance_type,bic,silhouette
2,full,1295.1610413651067,0.5687311941740694
2,tied,1328.778279784979,0.6301862466192203
2,diag,1293.4592027439921,0.5639035307303558
2,spherical,1316.0766186049855,0.5813506709513612
3,full,1291.8393979749465,0.3857248163567847
3,tied,1311.8911368441693,0.3785047215515246
3,diag,1287.85848310929,0.3862695266449702
3,spherical,1304.2734425358603,0.38276251047697707
4,full,1316.4353530966807,0.37588431322254473
4,tied,1319.6273628575416,0.3662500726117711
4,diag,1305.9872472509176,0.3802919721223624
4,spherical,1299.01063027577,0.38290467399860245
5,full,1314.6162334747194,0.35878428566156767
5,tied,1294.4592446963136,0.3816547000230039
5,diag,1270.7261658300172,0.34937831734770447
5,spherical,1275.578432609727,0.3685082732308937
6,full,1325.7200793432469,0.3620412227761346
6,tied,1285.4535688033245,0.38307247786537346
6,diag,1295.0949239571016,0.3739936520059356
6,spherical,1278.3569140059608,0.38067432425824677
